,Gender,Age,Annual Income (k),Spending Score (1-100),Email,label
1681,1,19.0,69.0,91.0,cormier.burdette@hotmail.com,0
1682,1,19.0,70.0,29.0,ywiza@gmail.com,0
1683,1,19.0,70.0,77.0,walton.shields@schaefer.biz,0
1684,1,19.0,71.0,35.0,lebsack.enid@hotmail.com,0
1685,1,19.0,71.0,95.0,mkuhlman@hotmail.com,0
1686,1,19.0,71.0,75.0,dixie07@kerluke.net,0
1687,1,19.0,71.0,75.0,kiehn.anthony@hotmail.com,0
1688,1,19.0,72.0,34.0,fupton@schaden.org,0
1689,1,19.0,72.0,71.0,dino48@hotmail.com,0
1690,1,19.0,73.0,88.0,herman.oda@hotmail.com,0
1691,1,19.0,73.0,73.0,vmarks@gmail.com,0
1692,1,19.0,74.0,72.0,sylvia.koss@hotmail.com,0
1693,1,19.0,61.0,93.0,janiya.yost@hotmail.com,0
1694,1,19.0,76.0,40.0,karson.tremblay@kerluke.com,0
1696,1,19.0,77.0,97.0,pfannerstill.aditya@sawayn.info,0
1697,1,19.0,77.0,36.0,imitchell@conroy.net,0
1698,1,19.0,77.0,74.0,chelsie.bartell@rolfson.com,0
1699,1,19.0,78.0,22.0,xmaggio@yahoo.com,0
1700,1,19.0,78.0,90.0,will.alexandra@yahoo.com,0
1701,1,19.0,78.0,88.0,reginald.schneider@yahoo.com,0
1702,1,19.0,78.0,76.0,nreilly@hotmail.com,0
1703,1,19.0,78.0,89.0,bryce.hickle@langworth.net,0
1704,1,19.0,78.0,78.0,esmith@hotmail.com,0
1705,1,19.0,78.0,73.0,green.katherine@gmail.com,0
1706,1,19.0,79.0,35.0,connie.rippin@lebsack.com,0
1707,1,19.0,79.0,83.0,vmann@strosin.com,0
1708,1,19.0,81.0,93.0,sadie.olson@yahoo.com,0
1709,1,19.0,85.0,26.0,reese03@farrell.org,0
1710,1,19.0,85.0,75.0,wzboncak@yahoo.com,0
1711,1,19.0,86.0,95.0,zkoss@yahoo.com,0
1712,1,19.0,87.0,27.0,chelsea76@wolff.com,0
1713,1,19.0,87.0,63.0,rigoberto.cummerata@gutmann.com,0
1714,1,19.0,87.0,75.0,clemmie76@yahoo.com,0
1716,1,19.0,88.0,86.0,turcotte.logan@gmail.com,0
1717,1,19.0,88.0,69.0,ymuller@hotmail.com,0
1718,1,19.0,93.0,90.0,monique.witting@kilback.com,0
1719,1,19.0,97.0,32.0,raegan.sipes@morissette.com,0
1720,1,19.0,97.0,86.0,williamson.keara@runte.info,0
1721,1,19.0,98.0,88.0,mueller.jayda@yahoo.com,0
1722,1,19.0,99.0,39.0,jacobi.madalyn@gusikowski.com,0
1724,1,19.0,101.0,24.0,zbins@hotmail.com,0
1725,1,19.0,101.0,68.0,fay.candace@runte.com,0
1726,1,19.0,103.0,85.0,modesto42@friesen.com,0
1727,1,19.0,103.0,23.0,sstamm@lind.com,0
1728,1,19.0,103.0,69.0,breitenberg.athena@gmail.com,0
1729,1,19.0,113.0,91.0,crist.cassidy@hotmail.com,0
1730,1,19.0,120.0,79.0,njacobson@zieme.com,0
1731,1,19.0,126.0,28.0,gerhold.cecile@hotmail.com,0
1732,1,19.0,126.0,74.0,cgerhold@stamm.com,0
1733,1,19.0,137.0,83.0,langworth.braeden@leuschke.com,0
1734,1,19.0,45.0,77.0,zulauf.sanford@hotmail.com,0
1735,1,19.0,44.0,94.0,darrick15@huels.com,0
1736,1,19.0,55.0,77.0,gilberto17@hotmail.com,0
1737,1,19.0,21.0,35.0,stroman.dandre@buckridge.com,0
1738,1,19.0,34.0,66.0,qdaniel@hotmail.com,0
1739,1,19.0,23.0,29.0,cyundt@cole.com,0
1740,1,19.0,23.0,98.0,boyer.quincy@yahoo.com,0
1741,1,19.0,24.0,35.0,boyle.talia@hotmail.com,0
1742,1,19.0,24.0,73.0,halie70@bahringer.info,0
1743,1,19.0,25.0,73.0,tquigley@hotmail.com,0
1744,1,19.0,28.0,82.0,kerluke.chad@quitzon.info,0
1745,1,19.0,28.0,32.0,lyric.volkman@tremblay.com,0
1746,1,19.0,28.0,61.0,tyshawn.marks@hotmail.com,0
1747,1,19.0,24.0,31.0,michelle.reilly@yahoo.com,0
1748,1,19.0,29.0,87.0,pagac.josue@fadel.com,0
1749,1,19.0,30.0,73.0,beau.morissette@grant.info,0
1750,1,19.0,123.0,92.0,janie44@greenfelder.com,0
1751,1,19.0,33.0,81.0,jeremie30@haag.com,0
1752,1,19.0,34.0,73.0,linda61@gmail.com,0
1753,1,19.0,37.0,26.0,mertz.avery@marquardt.com,0
1754,1,19.0,23.0,75.0,bogan.dewayne@yahoo.com,0
1755,1,19.0,38.0,35.0,joanie84@gmail.com,0
1756,1,19.0,38.0,92.0,annamae.hagenes@hotmail.com,0
1757,1,19.0,39.0,36.0,littel.nickolas@schmidt.net,0
1758,1,19.0,39.0,61.0,roxanne63@yahoo.com,0
1759,1,19.0,33.0,28.0,braun.clemmie@yahoo.com,0
1760,1,19.0,39.0,65.0,arlie.weissnat@yahoo.com,0
1761,1,19.0,40.0,55.0,skylar.wolff@toy.com,0
1762,1,19.0,40.0,47.0,niko85@bartell.com,0
1763,1,19.0,40.0,42.0,glover.caden@yahoo.com,0
1764,1,19.0,40.0,42.0,kuphal.mollie@paucek.com,0
1765,1,19.0,45.0,52.0,della37@yahoo.com,0
1766,1,19.0,42.0,60.0,kuphal.myra@tillman.com,0
1767,1,19.0,43.0,54.0,carter.newell@gmail.com,0
1768,1,19.0,43.0,60.0,winifred39@hotmail.com,0
1769,1,19.0,43.0,45.0,beryl.renner@fritsch.info,0
1770,1,19.0,61.0,41.0,volkman.malcolm@dietrich.biz,0
1771,1,19.0,44.0,50.0,margarette29@jakubowski.com,0
1772,1,19.0,44.0,46.0,tremayne.marquardt@schultz.com,0
1773,1,19.0,46.0,51.0,ovandervort@fadel.com,0
1774,1,19.0,46.0,46.0,elinor02@homenick.info,0
1775,1,19.0,46.0,56.0,rempel.brad@cronin.org,0
1776,1,19.0,46.0,55.0,grover.prosacco@hotmail.com,0
1777,1,19.0,47.0,52.0,krajcik.jaren@hammes.com,0
1778,1,19.0,47.0,59.0,ernest75@gmail.com,0
1779,1,19.0,55.0,51.0,alize60@yahoo.com,0
1780,1,19.0,48.0,59.0,mante.tamara@white.com,0
1781,1,19.0,48.0,50.0,roel.pouros@keebler.info,0
1782,1,19.0,48.0,48.0,renner.jailyn@hotmail.com,0
1783,1,19.0,48.0,59.0,sauer.reba@schiller.com,0
1784,1,19.0,48.0,47.0,dino36@gmail.com,0
1785,1,19.0,49.0,55.0,bode.amos@gmail.com,0
1786,1,19.0,123.0,42.0,serdman@zboncak.com,0
1787,1,19.0,50.0,49.0,hermann.narciso@howell.com,0
1788,1,19.0,50.0,56.0,sigmund77@yahoo.com,0
1789,1,19.0,54.0,47.0,ashtyn.keeling@mills.com,0
1790,1,19.0,54.0,54.0,lebsack.delores@johnson.net,0
1791,1,19.0,54.0,53.0,jacobi.ella@gmail.com,0
1792,1,19.0,54.0,48.0,mohara@gmail.com,0
1793,1,19.0,54.0,52.0,auer.elnora@hotmail.com,0
1794,1,19.0,111.0,42.0,dana98@mohr.biz,0
1795,1,19.0,54.0,51.0,wintheiser.name@lockman.com,0
1796,1,19.0,54.0,55.0,ybruen@gutmann.info,0
1797,1,19.0,54.0,41.0,lockman.reilly@gmail.com,0
1798,1,19.0,54.0,44.0,vandervort.danielle@padberg.net,0
1799,1,19.0,54.0,57.0,ykessler@hamill.com,0
1800,1,19.0,54.0,46.0,alicia93@reichel.net,0
1801,1,19.0,222.0,58.0,stanley.becker@bogisich.net,0
1802,1,19.0,57.0,55.0,dicki.lincoln@huel.com,0
1803,1,19.0,58.0,60.0,destinee.shields@balistreri.com,0
1804,1,19.0,58.0,46.0,arden.bruen@roob.info,0
1805,1,19.0,59.0,55.0,schiller.kaitlin@hotmail.com,0
1806,1,19.0,59.0,41.0,rdare@beer.com,0
1807,1,19.0,60.0,49.0,clemens27@yahoo.com,0
1808,1,19.0,60.0,40.0,willms.mose@rutherford.com,0
1809,1,19.0,60.0,42.0,rey70@mcglynn.com,0
1810,1,19.0,60.0,50.0,cheyenne04@okon.info,0
1811,1,19.0,60.0,47.0,eharvey@grady.com,0
1812,1,19.0,60.0,50.0,bconn@howell.com,0
1813,1,19.0,61.0,42.0,hugh.jacobson@emard.net,0
1814,1,19.0,45.0,49.0,bartoletti.aaliyah@bechtelar.info,0
1815,1,19.0,62.0,41.0,champlin.eldred@yahoo.com,0
1816,1,19.0,62.0,48.0,zieme.adonis@hotmail.com,0
1817,1,19.0,62.0,59.0,kkoch@considine.org,0
1818,1,19.0,62.0,55.0,qzemlak@smitham.info,0
1819,1,19.0,62.0,56.0,echamplin@yahoo.com,0
1820,1,19.0,62.0,42.0,walker.konopelski@oreilly.biz,0
1821,1,19.0,54.0,50.0,kaleb64@mraz.com,0
1822,1,19.0,63.0,46.0,fwest@yahoo.com,0
1823,1,19.0,63.0,43.0,vivian.littel@sawayn.com,0
1824,1,19.0,63.0,48.0,dominic16@hoeger.net,0
1825,1,19.0,63.0,52.0,wgrady@gaylord.com,0
1826,1,19.0,63.0,54.0,cordelia91@rath.com,0
1827,1,19.0,64.0,42.0,kelsie15@yahoo.com,0
1828,1,19.0,64.0,46.0,ezequiel.douglas@rutherford.com,0
1829,1,19.0,65.0,48.0,kborer@hotmail.com,0
1830,1,19.0,65.0,50.0,jayden.douglas@miller.org,0
1831,1,19.0,65.0,43.0,bschneider@yahoo.com,0
1832,1,19.0,65.0,59.0,ilang@bayer.com,0
1833,1,19.0,67.0,43.0,zkassulke@balistreri.net,0
1834,1,19.0,67.0,57.0,ondricka.peyton@abshire.com,0
1835,1,19.0,67.0,56.0,torphy.lonzo@gerlach.com,0
1836,1,19.0,67.0,40.0,funk.meaghan@yahoo.com,0
1837,1,19.0,44.0,58.0,goyette.ernestine@osinski.com,0
1838,1,19.0,69.0,91.0,lueilwitz.harley@yahoo.com,0
1839,1,19.0,70.0,29.0,delta53@ratke.com,0
1840,1,19.0,70.0,77.0,cristian25@schimmel.org,0
1841,1,19.0,71.0,35.0,frami.minerva@gmail.com,0
1842,1,19.0,71.0,95.0,destany19@towne.com,0
1843,1,19.0,71.0,75.0,qhane@rice.com,0
1844,1,19.0,71.0,75.0,weissnat.nola@hotmail.com,0
1845,1,19.0,72.0,34.0,ebert.mavis@hansen.net,0
1846,1,19.0,72.0,71.0,bbecker@yahoo.com,0
1847,1,19.0,73.0,88.0,medhurst.nathanael@gmail.com,0
1848,1,19.0,73.0,73.0,lowe.madonna@gmail.com,0
1849,1,19.0,74.0,72.0,vklein@yahoo.com,0
1850,1,19.0,75.0,93.0,jmccullough@oberbrunner.com,0
1851,1,19.0,76.0,40.0,npfannerstill@hotmail.com,0
1852,1,19.0,76.0,87.0,jaqueline.emmerich@gmail.com,0
1853,1,19.0,77.0,97.0,graciela.lang@yahoo.com,0
1854,1,19.0,77.0,36.0,marcus.kemmer@dare.com,0
1855,1,19.0,77.0,74.0,orlando.mertz@jones.com,0
1856,1,19.0,78.0,22.0,jevon.haley@yahoo.com,0
1857,1,19.0,230.0,90.0,collins.anjali@torp.com,0
1858,1,19.0,78.0,88.0,mavis90@flatley.com,0
1859,1,19.0,78.0,76.0,arlo77@yahoo.com,0
1860,1,19.0,78.0,89.0,ahaag@gmail.com,0
1861,1,19.0,78.0,78.0,lemuel33@wuckert.org,0
1862,1,19.0,78.0,73.0,wheathcote@yahoo.com,0
1863,1,19.0,79.0,35.0,dare.heloise@gmail.com,0
1864,1,19.0,79.0,83.0,donavon.schmeler@yahoo.com,0
1865,1,19.0,81.0,93.0,may75@yahoo.com,0
1866,1,19.0,85.0,26.0,rbalistreri@hotmail.com,0
1867,1,19.0,85.0,75.0,sbeahan@hotmail.com,0
1868,1,19.0,86.0,95.0,lavon43@lebsack.info,0
1869,1,19.0,87.0,27.0,zora41@yahoo.com,0
1870,1,19.0,87.0,63.0,alfred67@hotmail.com,0
1871,1,19.0,87.0,75.0,kschamberger@wunsch.net,0
1872,1,19.0,87.0,92.0,glover.reggie@hotmail.com,0
1873,1,19.0,88.0,86.0,kelli38@farrell.biz,0
1874,1,19.0,88.0,69.0,gborer@yahoo.com,0
1875,1,19.0,93.0,90.0,rhea.krajcik@glover.org,0
1876,1,19.0,97.0,32.0,schuster.peggie@west.com,0
1877,1,19.0,97.0,86.0,pasquale.jenkins@gmail.com,0
1878,1,19.0,98.0,88.0,monahan.heather@boehm.net,0
1879,1,19.0,99.0,39.0,nola91@yahoo.com,0
1880,1,50.0,99.0,97.0,melody.herman@gmail.com,0
1881,1,54.0,101.0,24.0,cale.stroman@will.net,0
1882,1,28.0,101.0,68.0,herman.jazlyn@legros.biz,0
1883,1,36.0,103.0,85.0,freddy.will@koss.com,0
1884,1,34.0,103.0,23.0,armstrong.gaylord@yahoo.com,0
1885,1,32.0,55.0,69.0,adams.darren@stamm.com,0
1886,1,38.0,113.0,91.0,jarret72@orn.net,0
1887,1,23.0,120.0,79.0,ohayes@yahoo.com,0
1888,1,45.0,126.0,28.0,bryana.considine@mayert.com,0
1889,1,32.0,145.0,74.0,sibyl.murphy@yahoo.com,0
1890,1,59.0,137.0,83.0,buster.sporer@gmail.com,0
1891,1,29.0,120.0,39.0,millie83@daniel.com,0
1892,1,31.0,130.0,40.0,lynch.jovany@ritchie.com,0
1893,1,53.0,21.0,35.0,adrian.flatley@lindgren.com,0
1894,1,20.0,21.0,66.0,javonte.stiedemann@hoeger.org,0
1895,1,52.0,23.0,29.0,hermiston.rickey@vandervort.com,0
1896,1,35.0,23.0,98.0,hlittle@hotmail.com,0
1897,1,31.0,24.0,35.0,anabelle97@durgan.com,0
1898,1,25.0,24.0,73.0,sabryna.smith@okon.com,0
1899,1,31.0,25.0,73.0,autumn47@sipes.com,0
1900,1,29.0,28.0,82.0,stephan75@gmail.com,0
1901,1,45.0,28.0,32.0,otho51@leffler.com,0
1902,1,35.0,28.0,50.0,terrill.lang@blanda.net,0
1903,1,40.0,29.0,31.0,jacobson.berta@pfannerstill.com,0
1904,1,23.0,29.0,87.0,franecki.anibal@yahoo.com,0
1905,1,21.0,30.0,73.0,reichert.garfield@yahoo.com,0
1906,1,18.0,33.0,92.0,willis.walsh@wolf.biz,0
1907,1,21.0,33.0,81.0,alemke@mclaughlin.org,0
1908,1,30.0,34.0,73.0,rweimann@gmail.com,0
1909,1,36.0,37.0,26.0,fbosco@gmail.com,0
1910,1,20.0,37.0,75.0,amir41@gmail.com,0
1911,1,65.0,38.0,35.0,rhessel@barrows.com,0
1912,1,24.0,38.0,92.0,bryce31@gmail.com,0
1913,1,48.0,39.0,36.0,rashad81@hotmail.com,0
1914,1,45.0,39.0,61.0,kobe82@yahoo.com,0
1915,1,21.0,39.0,28.0,myrtle.simonis@zulauf.com,0
1916,1,24.0,230.0,65.0,stephen.torphy@hotmail.com,0
1917,1,50.0,40.0,55.0,marisol46@hotmail.com,0
1918,1,27.0,40.0,47.0,wuckert.cruz@hotmail.com,0
1919,1,29.0,40.0,42.0,fay.witting@gmail.com,0
1920,1,31.0,40.0,42.0,dock26@von.com,0
1921,1,49.0,42.0,52.0,langworth.mollie@wolf.com,0
1922,1,33.0,42.0,60.0,dborer@yahoo.com,0
1923,1,31.0,43.0,54.0,cormier.bert@yahoo.com,0
1924,1,59.0,43.0,60.0,margaret85@padberg.com,0
1925,1,50.0,43.0,45.0,jodie28@hotmail.com,0
1926,1,47.0,43.0,41.0,vconnelly@hotmail.com,0
1927,1,32.0,44.0,50.0,kiehn.albert@gmail.com,0
1929,1,56.0,46.0,51.0,rasheed60@yahoo.com,0
1930,1,53.0,46.0,46.0,max.corkery@gmail.com,0
1931,1,70.0,46.0,56.0,loraine01@yahoo.com,0
1932,1,19.0,46.0,55.0,toy.danny@hotmail.com,0
1934,1,19.0,47.0,59.0,berge.lowell@hermann.com,0
1935,1,63.0,48.0,51.0,zfranecki@yahoo.com,0
1936,1,18.0,48.0,59.0,qcronin@gmail.com,0
1937,1,43.0,48.0,50.0,maximo40@yahoo.com,0
1938,1,68.0,48.0,48.0,destiny.kris@gmail.com,0
1939,1,19.0,34.0,59.0,katrine80@gmail.com,0
1940,1,32.0,48.0,47.0,leannon.ayana@emmerich.info,0
1941,1,32.0,49.0,55.0,britney.stehr@yahoo.com,0
1942,1,47.0,49.0,42.0,minnie27@yahoo.com,0
1943,1,60.0,50.0,49.0,febert@gmail.com,0
1944,1,60.0,50.0,56.0,wfisher@yahoo.com,0
1945,1,59.0,54.0,47.0,sadie26@gmail.com,0
1946,1,26.0,54.0,54.0,fframi@walsh.com,0
1947,1,67.0,54.0,53.0,vincenzo35@gmail.com,0
1949,1,23.0,54.0,52.0,ucrist@hickle.com,0
1950,1,49.0,54.0,42.0,bernadette14@yahoo.com,0
1951,1,57.0,54.0,51.0,godfrey41@yahoo.com,0
1952,1,38.0,54.0,55.0,bud.carter@beer.org,0
1953,1,67.0,54.0,41.0,wilderman.lyla@wiza.com,0
1954,1,46.0,54.0,44.0,penelope.frami@gottlieb.info,0
1955,1,21.0,54.0,57.0,mollie.cruickshank@hotmail.com,0
1956,1,48.0,54.0,46.0,maximus47@gmail.com,0
1958,1,22.0,57.0,55.0,hauck.amie@gmail.com,0
1959,1,34.0,58.0,60.0,ktrantow@gmail.com,0
1960,1,50.0,58.0,46.0,nbins@gmail.com,0
1961,1,68.0,59.0,55.0,janelle93@yahoo.com,0
1962,1,18.0,59.0,41.0,xhermann@hotmail.com,0
1963,1,48.0,60.0,49.0,ankunding.mariana@yahoo.com,0
1964,1,40.0,60.0,40.0,darron.jacobs@langosh.net,0
1965,1,32.0,60.0,42.0,yschmitt@gleason.com,0
1966,1,24.0,60.0,52.0,misty29@feest.com,0
1967,1,47.0,60.0,47.0,ora05@yahoo.com,0
1968,1,27.0,60.0,50.0,rtorphy@gmail.com,0
1970,1,20.0,61.0,49.0,alockman@hotmail.com,0
1971,1,23.0,62.0,41.0,kuhic.luciano@hotmail.com,0
1972,1,49.0,62.0,48.0,lynch.ezekiel@hotmail.com,0
1973,1,67.0,62.0,59.0,jamil.waters@hotmail.com,0
1974,1,26.0,62.0,55.0,jking@gmail.com,0
1975,1,49.0,62.0,56.0,lokeefe@yahoo.com,0
1976,1,21.0,62.0,42.0,tanner00@bosco.net,0
1977,1,20.0,63.0,50.0,wilburn.prohaska@huel.com,0
1979,1,68.0,63.0,43.0,vhoeger@hamill.com,0
1980,1,66.0,63.0,48.0,toy.feest@green.com,0
1981,1,65.0,63.0,52.0,littel.monserrat@schneider.org,0
1982,1,19.0,63.0,54.0,walsh.martine@gmail.com,0
1983,1,38.0,64.0,42.0,aufderhar.giovanna@rolfson.biz,0
1984,1,19.0,64.0,46.0,lisandro.strosin@gmail.com,0
1985,1,18.0,65.0,48.0,xrenner@yahoo.com,0
1986,1,69.0,65.0,50.0,nader.blaise@hotmail.com,0
1988,1,49.0,65.0,59.0,jules96@jenkins.com,0
1989,1,18.0,67.0,43.0,kschmitt@oberbrunner.info,0
1990,1,50.0,67.0,57.0,hickle.keeley@hodkiewicz.com,0
1991,1,27.0,67.0,56.0,hyatt.edythe@mills.info,0
1992,1,38.0,67.0,40.0,selena.fritsch@braun.info,0
1993,1,40.0,69.0,58.0,ben80@stoltenberg.info,0
1994,1,39.0,69.0,91.0,schaden.aisha@hotmail.com,0
1995,1,32.0,70.0,29.0,josianne.russel@gmail.com,0
1997,1,43.0,71.0,35.0,leann.howe@gmail.com,0
1998,1,40.0,71.0,95.0,tianna.vandervort@ebert.biz,0
1999,1,56.0,71.0,75.0,alize.gottlieb@considine.com,0
2000,1,39.0,71.0,75.0,sarai77@carter.com,0
2001,1,25.0,72.0,34.0,nathaniel05@pfannerstill.com,0
2002,1,31.0,72.0,71.0,simonis.fred@schimmel.com,0
2003,1,29.0,73.0,88.0,gmoen@schumm.net,0
2004,1,32.0,61.0,73.0,amari.kohler@bosco.com,0
2005,1,35.0,74.0,72.0,jakob38@gmail.com,0
2006,1,32.0,75.0,93.0,tatyana18@rohan.info,0
2007,1,28.0,76.0,40.0,josie.herman@beahan.net,0
2008,1,32.0,76.0,87.0,romaguera.cyril@ryan.com,0
2009,1,28.0,123.0,97.0,paolo.glover@gmail.com,0
2010,1,22.0,77.0,36.0,hilario.frami@emard.com,0
2011,1,32.0,77.0,74.0,osvaldo69@bailey.com,0
2012,1,34.0,78.0,22.0,dhirthe@yahoo.com,0
2013,1,34.0,78.0,90.0,maud78@hotmail.com,0
2014,1,39.0,78.0,88.0,mathilde71@yahoo.com,0
2015,1,38.0,78.0,76.0,tremblay.alexys@gmail.com,0
2016,1,27.0,78.0,89.0,erunte@boyle.com,0
2017,1,30.0,78.0,78.0,idell82@hyatt.com,0
2018,1,30.0,78.0,73.0,gfisher@hotmail.com,0
2019,1,56.0,79.0,35.0,clotilde11@little.org,0
2020,1,29.0,79.0,83.0,jrau@labadie.biz,0
2021,1,31.0,56.0,93.0,veum.magnolia@nikolaus.com,0
2022,1,50.0,85.0,26.0,morris12@johnson.com,0
2023,1,36.0,85.0,75.0,larkin.marcia@yahoo.com,0
2024,1,44.0,86.0,95.0,kvolkman@gutmann.com,0
2025,1,36.0,87.0,27.0,labernathy@green.com,0
2027,1,28.0,87.0,75.0,casimir.kutch@johns.info,0
2028,1,36.0,87.0,92.0,bradtke.evans@yahoo.com,0
2029,1,30.0,88.0,86.0,palma23@miller.com,0
2030,1,27.0,88.0,69.0,ressie.becker@gmail.com,0
2031,1,35.0,93.0,90.0,lorenz.schmeler@gmail.com,0
2032,1,37.0,97.0,32.0,lehner.janae@gmail.com,0
2033,1,32.0,97.0,86.0,dorothy94@lindgren.com,0
2034,1,29.0,98.0,88.0,dibbert.lurline@skiles.com,0
2035,1,41.0,99.0,39.0,eeffertz@gmail.com,0
2036,1,50.0,99.0,97.0,ztorp@yahoo.com,0
2037,1,54.0,101.0,24.0,zora42@reichert.info,0
2038,1,28.0,101.0,68.0,wyost@anderson.net,0
2039,1,36.0,103.0,85.0,haag.trudie@smith.net,0
2041,1,32.0,103.0,69.0,esimonis@yahoo.com,0
2042,1,38.0,113.0,91.0,little.jared@hotmail.com,0
2043,1,23.0,120.0,79.0,felicita.farrell@hotmail.com,0
2044,1,45.0,126.0,28.0,gconsidine@gmail.com,0
2045,1,32.0,126.0,74.0,adrianna83@yahoo.com,0
2046,1,59.0,137.0,83.0,purdy.dillon@sawayn.com,0
2047,1,23.0,45.0,77.0,elouise78@yahoo.com,0
2048,1,23.0,44.0,94.0,ahill@hotmail.com,0
2049,1,24.0,55.0,77.0,damore.anna@ryan.com,0
2050,1,53.0,21.0,35.0,dach.annabell@hotmail.com,0
2051,1,20.0,34.0,66.0,zjones@braun.com,0
2052,1,52.0,23.0,29.0,herzog.sadye@jacobs.net,0
2053,1,35.0,23.0,98.0,othiel@ziemann.com,0
2054,1,35.0,24.0,35.0,margot.hauck@effertz.net,0
2055,1,25.0,24.0,73.0,bstrosin@yahoo.com,0
2056,1,31.0,25.0,73.0,orn.darian@gmail.com,0
2057,1,39.0,28.0,50.0,isai27@gmail.com,0
2058,1,29.0,28.0,82.0,vsatterfield@stracke.biz,0
2059,1,45.0,234.0,32.0,ariane.hagenes@goldner.com,0
2060,1,35.0,28.0,61.0,xavier.schmeler@yahoo.com,0
2061,1,40.0,24.0,31.0,jimmie50@hotmail.com,0
2062,1,23.0,29.0,87.0,asha.bogan@hand.biz,0
2063,1,21.0,30.0,73.0,kilback.bennett@gmail.com,0
2064,1,18.0,123.0,92.0,jared76@gmail.com,0
2065,1,21.0,55.0,81.0,romaguera.jessyca@gmail.com,0
2066,1,30.0,34.0,73.0,hagenes.hildegard@volkman.com,0
2067,1,36.0,37.0,26.0,hayley.klein@hotmail.com,0
2068,1,20.0,23.0,75.0,tremblay.amber@gmail.com,0
2069,1,65.0,38.0,35.0,delmer31@gmail.com,0
2070,1,24.0,38.0,92.0,vinnie90@monahan.biz,0
2071,1,48.0,39.0,36.0,hipolito44@hotmail.com,0
2072,1,45.0,39.0,61.0,price07@herzog.com,0
2073,1,49.0,33.0,28.0,rosetta36@zulauf.com,0
2074,1,24.0,39.0,65.0,issac.welch@stehr.com,0
2075,1,50.0,40.0,55.0,lesly.brekke@yahoo.com,0
2077,1,29.0,40.0,42.0,corkery.astrid@yahoo.com,0
2078,1,31.0,40.0,42.0,heller.brisa@hessel.net,0
2079,1,49.0,45.0,52.0,raphaelle.sipes@moore.biz,0
2080,1,33.0,42.0,60.0,mkling@lakin.com,0
2081,1,31.0,43.0,54.0,schulist.itzel@cartwright.biz,0
2082,1,59.0,43.0,60.0,kyleigh.huels@yahoo.com,0
2083,1,50.0,43.0,45.0,cole.david@hotmail.com,0
2084,1,47.0,43.0,41.0,lulu.rempel@hudson.com,0
2085,1,32.0,44.0,50.0,xlynch@hotmail.com,0
2086,1,69.0,44.0,46.0,tamia67@gmail.com,0
2087,1,27.0,46.0,51.0,lroberts@wiza.com,0
2089,1,70.0,46.0,56.0,wehner.ethyl@shanahan.com,0
2090,1,19.0,46.0,55.0,mateo.king@smith.org,0
2091,1,67.0,47.0,52.0,neoma.davis@reichel.net,0
2092,1,19.0,47.0,59.0,jebert@lockman.com,0
2093,1,63.0,55.0,51.0,skiles.rebekah@harris.biz,0
2094,1,18.0,48.0,59.0,wupton@stark.com,0
2095,1,43.0,48.0,50.0,hkeeling@frami.net,0
2096,1,68.0,48.0,48.0,shakira.paucek@hotmail.com,0
2098,1,32.0,48.0,47.0,koss.rashad@schumm.net,0
2099,1,70.0,49.0,55.0,gaylord23@anderson.com,0
2100,1,47.0,123.0,42.0,maurice.pollich@rodriguez.com,0
2101,1,60.0,50.0,49.0,hans.wolff@yahoo.com,0
2102,1,60.0,50.0,56.0,rosalinda.swaniawski@flatley.com,0
2103,1,59.0,54.0,47.0,kelsie.durgan@kunze.com,0
2104,1,26.0,54.0,54.0,flavio35@gmail.com,0
2105,1,67.0,54.0,53.0,reynolds.johnny@romaguera.com,0
2106,1,40.0,54.0,48.0,marie.altenwerth@gmail.com,0
2107,1,23.0,54.0,52.0,gleichner.katrine@gmail.com,0
2108,1,49.0,111.0,42.0,maci.buckridge@hotmail.com,0
2110,1,38.0,54.0,55.0,bianka31@gmail.com,0
2111,1,67.0,54.0,41.0,schneider.jaren@hotmail.com,0
2112,1,32.0,54.0,44.0,cebert@gmail.com,0
2113,1,21.0,54.0,57.0,xhegmann@yahoo.com,0
2114,1,48.0,54.0,46.0,jett.lebsack@bergstrom.com,0
2115,1,45.0,222.0,58.0,jparker@larkin.net,0
2116,1,22.0,57.0,55.0,yweimann@lang.org,0
2117,1,34.0,58.0,60.0,schmeler.abigale@hotmail.com,0
2119,1,68.0,59.0,55.0,elmira.casper@hayes.com,0
2120,1,18.0,59.0,41.0,schiller.gardner@hotmail.com,0
2121,1,48.0,60.0,49.0,veum.olga@lebsack.info,0
2122,1,40.0,60.0,40.0,bella86@muller.info,0
2123,1,32.0,60.0,42.0,mbruen@yost.org,0
2124,1,24.0,60.0,52.0,rdenesik@mueller.org,0
2125,1,47.0,60.0,47.0,mafalda.larson@koepp.org,0
2126,1,27.0,60.0,50.0,carmelo.dooley@hotmail.com,0
2127,1,34.0,61.0,42.0,kessler.bernadine@gmail.com,0
2128,1,20.0,45.0,49.0,mitchell.khalil@gmail.com,0
2129,1,23.0,62.0,41.0,cielo77@gmail.com,0
2131,1,67.0,62.0,59.0,aborer@yahoo.com,0
2132,1,26.0,62.0,55.0,fwaelchi@cummings.biz,0
2133,1,49.0,62.0,56.0,bdooley@yahoo.com,0
2134,1,21.0,62.0,42.0,merl.rosenbaum@waters.com,0
2135,1,66.0,54.0,50.0,katharina.dooley@hotmail.com,0
